"ACCOUNT_NUM","APPRAISAL_YR","TIF_ZONE_DESC","EFFECTIVE_YR","EXPIRATION_YR","ACCT_MKT","CITY_PCT","CITY_BASE_MKT","CITY_BASE_TAXABLE","CITY_ACCT_TAXABLE","CNTY_PCT","CNTY_BASE_MKT","CNTY_BASE_TAXABLE","CNTY_ACCT_TAXABLE","ISD_PCT","ISD_BASE_MKT","ISD_BASE_TAXABLE","ISD_ACCT_TAXABLE","HOSP_PCT","HOSP_BASE_MKT","HOSP_BASE_TAXABLE","HOSP_ACCT_TAXABLE","COLL_PCT","COLL_BASE_MKT","COLL_BASE_TAXABLE","COLL_ACCT_TAXABLE","SPEC_PCT","SPEC_BASE_MKT","SPEC_BASE_TAXABLE","SPEC_ACCT_TAXABLE"
"00000299638000000","2019","FORT WORTH AVENUE - DALLAS","2008","2029","153000.00",".550000","209000.00","209000.00","153000",".550000","209000.00","209000.00","153000",".000000",".00",".00","153000",".000000",".00",".00","153000",".000000",".00",".00","153000",".000000",".00",".00","0"
"00000299647000000","2019","FORT WORTH AVENUE - DALLAS","2008","2029","54150.00",".550000","13540.00","13540.00","54150",".550000","13540.00","13540.00","54150",".000000",".00",".00","54150",".000000",".00",".00","54150",".000000",".00",".00","54150",".000000",".00",".00","0"
"00000299740000000","2019","FORT WORTH AVENUE - DALLAS","2008","2029","15000.00",".550000","2250.00","2250.00","15000",".550000","2250.00","2250.00","15000",".000000",".00",".00","15000",".000000",".00",".00","15000",".000000",".00",".00","15000",".000000",".00",".00","0"
"00000299749000000","2019","FORT WORTH AVENUE - DALLAS","2008","2029","240000.00",".550000","123500.00","123500.00","240000",".550000","123500.00","123500.00","240000",".000000",".00",".00","240000",".000000",".00",".00","240000",".000000",".00",".00","240000",".000000",".00",".00","0"
"00000299782000000","2019","FORT WORTH AVENUE - DALLAS","2008","2029","124490.00",".550000","37350.00","37350.00","124490",".550000","37350.00","37350.00","124490",".000000","37350.00","37350.00","124490",".000000","37350.00","37350.00","124490",".000000","37350.00","37350.00","124490",".000000","37350.00",".00","0"
"00000299983000000","2019","FORT WORTH AVENUE - DALLAS","2008","2029","76250.00",".550000","30580.00","30580.00","76250",".550000","30580.00","30580.00","76250",".000000",".00",".00","76250",".000000",".00",".00","76250",".000000",".00",".00","76250",".000000",".00",".00","0"
"00000299989000000","2019","FORT WORTH AVENUE - DALLAS","2008","2029","62500.00",".550000","47500.00","47500.00","62500",".550000","47500.00","47500.00","62500",".000000",".00",".00","62500",".000000",".00",".00","62500",".000000",".00",".00","62500",".000000",".00",".00","0"
"00000300076000000","2019","FORT WORTH AVENUE - DALLAS","2008","2029","57140.00",".550000","26860.00","26860.00","57140",".550000","26860.00","26860.00","57140",".000000",".00",".00","57140",".000000",".00",".00","57140",".000000",".00",".00","57140",".000000",".00",".00","0"
"00000300106000000","2019","FORT WORTH AVENUE - DALLAS","2008","2029","32000.00",".550000","11200.00","11200.00","32000",".550000","11200.00","11200.00","32000",".000000",".00",".00","32000",".000000",".00",".00","32000",".000000",".00",".00","32000",".000000",".00",".00","0"
"00000300148500000","2019","FORT WORTH AVENUE - DALLAS","2008","2029","317680.00",".550000","17700.00","17700.00","317680",".550000","17700.00","17700.00","317680",".000000",".00",".00","317680",".000000",".00",".00","317680",".000000",".00",".00","317680",".000000",".00",".00","0"
"00000300211000000","2019","FORT WORTH AVENUE - DALLAS","2008","2029","243920.00",".550000","59150.00","42934.00","243920",".550000","59150.00","42934.00","243920",".000000","59150.00","33301.00","243920",".000000","59150.00","42934.00","243920",".000000","59150.00","42934.00","243920",".000000","59150.00",".00","0"
"00000300319000000","2019","FORT WORTH AVENUE - DALLAS","2008","2029","78840.00",".550000","63070.00","63070.00","78840",".550000","63070.00","63070.00","78840",".000000",".00",".00","78840",".000000",".00",".00","78840",".000000",".00",".00","78840",".000000",".00",".00","0"
"00000335857000000","2019","FORT WORTH AVENUE - DALLAS","2008","2029","1025130.00",".550000","1286980.00","1286980.00","1025130",".550000","1286980.00","1286980.00","1025130",".000000","1286980.00","1286980.00","1025130",".000000","1286980.00","1286980.00","1025130",".000000","1286980.00","1286980.00","1025130",".000000","1286980.00",".00","0"
"00000503143000000","2019","FORT WORTH AVENUE - DALLAS","2008","2029","4100.00",".550000","3740.00","3740.00","4100",".550000","3740.00","3740.00","4100",".000000","3740.00","3740.00","4100",".000000","3740.00","3740.00","4100",".000000","3740.00","3740.00","4100",".000000","3740.00",".00","0"
"00000298648000000","2019","FORT WORTH AVENUE - DALLAS","2008","2029","71130.00",".550000","28460.00","28460.00","71130",".550000","28460.00","28460.00","71130",".000000",".00",".00","71130",".000000",".00",".00","71130",".000000",".00",".00","71130",".000000",".00",".00","0"
"00000298657000000","2019","FORT WORTH AVENUE - DALLAS","2008","2029","383330.00",".550000","102060.00","102060.00","383330",".550000","102060.00","102060.00","383330",".000000",".00",".00","383330",".000000",".00",".00","383330",".000000",".00",".00","383330",".000000",".00",".00","0"
"00000298660000000","2019","FORT WORTH AVENUE - DALLAS","2008","2029","376140.00",".550000","148292.00","148292.00","376140",".550000","148292.00","148292.00","376140",".000000",".00",".00","376140",".000000",".00",".00","376140",".000000",".00",".00","376140",".000000",".00",".00","0"
"00000298831000000","2019","FORT WORTH AVENUE - DALLAS","2008","2029","41950.00",".550000","18160.00","18160.00","41950",".550000","18160.00","18160.00","41950",".000000",".00",".00","41950",".000000",".00",".00","41950",".000000",".00",".00","41950",".000000",".00",".00","0"
"00000299623000000","2019","FORT WORTH AVENUE - DALLAS","2008","2029","310080.00",".550000","187010.00","187010.00","310080",".550000","187010.00","187010.00","310080",".000000",".00",".00","310080",".000000",".00",".00","310080",".000000",".00",".00","310080",".000000",".00",".00","0"
"00000299668000000","2019","FORT WORTH AVENUE - DALLAS","2008","2029","145970.00",".550000","61570.00","61570.00","145970",".550000","61570.00","61570.00","145970",".000000",".00",".00","145970",".000000",".00",".00","145970",".000000",".00",".00","145970",".000000",".00",".00","0"
"00000299779000100","2019","FORT WORTH AVENUE - DALLAS","2008","2029","50270.00",".550000","9000.00","9000.00","50270",".550000","9000.00","9000.00","50270",".000000",".00",".00","50270",".000000",".00",".00","50270",".000000",".00",".00","50270",".000000",".00",".00","0"
"00000299977000000","2019","FORT WORTH AVENUE - DALLAS","2008","2029","147780.00",".550000","110830.00","110830.00","147780",".550000","110830.00","110830.00","147780",".000000",".00",".00","147780",".000000",".00",".00","147780",".000000",".00",".00","147780",".000000",".00",".00","0"
"00000300064000000","2019","FORT WORTH AVENUE - DALLAS","2008","2029","42750.00",".550000","8550.00","8550.00","42750",".550000","8550.00","8550.00","42750",".000000","8550.00","8550.00","42750",".000000","8550.00","8550.00","42750",".000000","8550.00","8550.00","42750",".000000","8550.00",".00","0"
"00000459658000000","2019","FORT WORTH AVENUE - DALLAS","2008","2029","98640.00",".550000","74800.00","74800.00","98640",".550000","74800.00","74800.00","98640",".000000","74800.00","74800.00","98640",".000000","74800.00","74800.00","98640",".000000","74800.00","74800.00","98640",".000000","74800.00",".00","0"
"00000298762000000","2019","FORT WORTH AVENUE - DALLAS","2008","2029","80540.00",".550000","43470.00","43470.00","80540",".550000","43470.00","43470.00","80540",".000000",".00",".00","80540",".000000",".00",".00","80540",".000000",".00",".00","80540",".000000",".00",".00","0"
"00000299659000000","2019","FORT WORTH AVENUE - DALLAS","2008","2029","82320.00",".550000","90450.00","90450.00","82320",".550000","90450.00","90450.00","82320",".000000",".00",".00","82320",".000000",".00",".00","82320",".000000",".00",".00","82320",".000000",".00",".00","0"
"00000299941000000","2019","FORT WORTH AVENUE - DALLAS","2008","2029","382470.00",".550000","258610.00","258610.00","382470",".550000","258610.00","258610.00","382470",".000000",".00",".00","382470",".000000",".00",".00","382470",".000000",".00",".00","382470",".000000",".00",".00","0"
"00000300304000000","2019","FORT WORTH AVENUE - DALLAS","2008","2029","50000.00",".550000","22500.00","22500.00","50000",".550000","22500.00","22500.00","50000",".000000","22500.00","22500.00","50000",".000000","22500.00","22500.00","50000",".000000","22500.00","22500.00","50000",".000000","22500.00",".00","0"
"00000459610000100","2019","FORT WORTH AVENUE - DALLAS","2008","2029","21780.00",".550000","21780.00","21780.00","21780",".550000","21780.00","21780.00","21780",".000000",".00",".00","21780",".000000",".00",".00","21780",".000000",".00",".00","21780",".000000",".00",".00","0"
"00000503155000000","2019","FORT WORTH AVENUE - DALLAS","2008","2029","707360.00",".550000","652290.00","652290.00","707360",".550000","652290.00","652290.00","707360",".000000",".00",".00","707360",".000000",".00",".00","707360",".000000",".00",".00","707360",".000000",".00",".00","0"
"00000528451000000","2019","FORT WORTH AVENUE - DALLAS","2008","2029","35000.00",".550000","48010.00","48010.00","35000",".550000","48010.00","48010.00","35000",".000000","48010.00","48010.00","35000",".000000","48010.00","48010.00","35000",".000000","48010.00","48010.00","35000",".000000","48010.00",".00","0"
"00000528478000000","2019","FORT WORTH AVENUE - DALLAS","2008","2029","152920.00",".550000","115570.00","115570.00","152920",".550000","115570.00","115570.00","152920",".000000",".00",".00","152920",".000000",".00",".00","152920",".000000",".00",".00","152920",".000000",".00",".00","0"
"00000298666000000","2019","FORT WORTH AVENUE - DALLAS","2008","2029","4390.00",".550000","880.00","880.00","4390",".550000","880.00","880.00","4390",".000000",".00",".00","4390",".000000",".00",".00","4390",".000000",".00",".00","4390",".000000",".00",".00","0"
"00000298687000000","2019","FORT WORTH AVENUE - DALLAS","2008","2029","40000.00",".550000","8000.00","8000.00","40000",".550000","8000.00","8000.00","40000",".000000",".00",".00","40000",".000000",".00",".00","40000",".000000",".00",".00","40000",".000000",".00",".00","0"
"00000299392000000","2019","FORT WORTH AVENUE - DALLAS","2008","2029","3848940.00",".550000","120570.00",".00","0",".550000","120570.00",".00","0",".000000","120570.00",".00","0",".000000","120570.00",".00","0",".000000","120570.00",".00","0",".000000","120570.00",".00","0"
"00000299650000000","2019","FORT WORTH AVENUE - DALLAS","2008","2029","78840.00",".550000","19710.00","19710.00","78840",".550000","19710.00","19710.00","78840",".000000",".00",".00","78840",".000000",".00",".00","78840",".000000",".00",".00","78840",".000000",".00",".00","0"
"00000299971000000","2019","FORT WORTH AVENUE - DALLAS","2008","2029","133000.00",".550000","114000.00","114000.00","133000",".550000","114000.00","114000.00","133000",".000000",".00",".00","133000",".000000",".00",".00","133000",".000000",".00",".00","133000",".000000",".00",".00","0"
"00000299974000000","2019","FORT WORTH AVENUE - DALLAS","2008","2029","61000.00",".550000","15250.00","15250.00","61000",".550000","15250.00","15250.00","61000",".000000",".00",".00","61000",".000000",".00",".00","61000",".000000",".00",".00","61000",".000000",".00",".00","0"
"00000300067000000","2019","FORT WORTH AVENUE - DALLAS","2008","2029","102770.00",".550000","68110.00","68110.00","102770",".550000","68110.00","68110.00","102770",".000000","68110.00","68110.00","102770",".000000","68110.00","68110.00","102770",".000000","68110.00","68110.00","102770",".000000","68110.00",".00","0"
"00000300166000000","2019","FORT WORTH AVENUE - DALLAS","2008","2029","366370.00",".550000","68510.00","57168.00","121904",".550000","68510.00","57168.00","121904",".000000",".00",".00","112142",".000000",".00",".00","121904",".000000",".00",".00","121904",".000000",".00",".00","0"
"00000300187000000","2019","FORT WORTH AVENUE - DALLAS","2008","2029","210120.00",".550000","32630.00","32630.00","210120",".550000","32630.00","32630.00","210120",".000000",".00",".00","210120",".000000",".00",".00","210120",".000000",".00",".00","210120",".000000",".00",".00","0"
"00000300313000000","2019","FORT WORTH AVENUE - DALLAS","2008","2029","62500.00",".550000","125000.00","125000.00","62500",".550000","125000.00","125000.00","62500",".000000","125000.00","125000.00","62500",".000000","125000.00","125000.00","62500",".000000","125000.00","125000.00","62500",".000000","125000.00",".00","0"
"00000335689000000","2019","FORT WORTH AVENUE - DALLAS","2008","2029","134150.00",".550000","130580.00","130580.00","134150",".550000","130580.00","130580.00","134150",".000000","130580.00","130580.00","134150",".000000","130580.00","130580.00","134150",".000000","130580.00","130580.00","134150",".000000","130580.00",".00","0"
"00000731077350000","2019","MONTFORT-IH 635 - DALLAS","2015","2044","269130.00",".900000","269130.00","269130.00","269130",".000000",".00",".00","269130",".000000",".00",".00","269130",".000000",".00",".00","269130",".000000",".00",".00","269130",".000000",".00",".00","0"
"00000731077500000","2019","MONTFORT-IH 635 - DALLAS","2015","2044","1950680.00",".900000","1950680.00","1950680.00","1950680",".000000",".00",".00","1950680",".000000",".00",".00","1950680",".000000",".00",".00","1950680",".000000",".00",".00","1950680",".000000",".00",".00","0"
"00000299716000000","2019","FORT WORTH AVENUE - DALLAS","2008","2029","39620.00",".550000","8120.00","8120.00","39620",".550000","8120.00","8120.00","39620",".000000","8120.00","8120.00","39620",".000000","8120.00","8120.00","39620",".000000","8120.00","8120.00","39620",".000000","8120.00",".00","0"
"00000299719000000","2019","FORT WORTH AVENUE - DALLAS","2008","2029","74830.00",".550000","32470.00",".00","74830",".550000","32470.00",".00","74830",".000000",".00",".00","74830",".000000",".00",".00","74830",".000000",".00",".00","74830",".000000",".00",".00","0"
"00000299752000000","2019","FORT WORTH AVENUE - DALLAS","2008","2029","477910.00",".550000","228570.00","228570.00","477910",".550000","228570.00","228570.00","477910",".000000",".00",".00","477910",".000000",".00",".00","477910",".000000",".00",".00","477910",".000000",".00",".00","0"
"00000299905000100","2019","FORT WORTH AVENUE - DALLAS","2008","2029","271550.00",".550000","309830.00","309830.00","271550",".550000","309830.00","309830.00","271550",".000000",".00",".00","271550",".000000",".00",".00","271550",".000000",".00",".00","271550",".000000",".00",".00","0"
"00000299905000400","2019","FORT WORTH AVENUE - DALLAS","2008","2029","14810.00",".550000","17488.00","17488.00","14810",".550000","17488.00","17488.00","14810",".000000",".00",".00","14810",".000000",".00",".00","14810",".000000",".00",".00","14810",".000000",".00",".00","0"
"00000299998000000","2019","FORT WORTH AVENUE - DALLAS","2008","2029","145000.00",".550000","50400.00","50400.00","145000",".550000","50400.00","50400.00","145000",".000000",".00",".00","145000",".000000",".00",".00","145000",".000000",".00",".00","145000",".000000",".00",".00","0"
"00000300052000000","2019","FORT WORTH AVENUE - DALLAS","2008","2029","33320.00",".550000","15830.00","15830.00","33320",".550000","15830.00","15830.00","33320",".000000",".00",".00","33320",".000000",".00",".00","33320",".000000",".00",".00","33320",".000000",".00",".00","0"
"00000300094000000","2019","FORT WORTH AVENUE - DALLAS","2008","2029","36000.00",".550000","5400.00","5400.00","36000",".550000","5400.00","5400.00","36000",".000000",".00",".00","36000",".000000",".00",".00","36000",".000000",".00",".00","36000",".000000",".00",".00","0"
"00000300151000000","2019","FORT WORTH AVENUE - DALLAS","2008","2029","128700.00",".550000","11800.00","11800.00","128700",".550000","11800.00","11800.00","128700",".000000",".00",".00","128700",".000000",".00",".00","128700",".000000",".00",".00","128700",".000000",".00",".00","0"
