"ACCOUNT_NUM","APPRAISAL_YR"
"65126254510049900","2019"
"65128578520050000","2019"
"65129081110200000","2019"
"65129382510220100","2019"
"65129382610100000","2019"
"65129685610230100","2019"
"65129787210030100","2019"
"65130704010190000","2019"
"99070813640000000","2019"
"99070829230000000","2019"
"99070830140000000","2019"
"99071001160000000","2019"
"99071001370000000","2019"
"99071010720000000","2019"
"99071107750000000","2019"
"99071121500000000","2019"
"99071203104000000","2019"
"99080122106000000","2019"
"99080124620000000","2019"
"99080204330000000","2019"
"421755000A01A0000","2019"
"42202500040190000","2019"
"42204500120090000","2019"
"42244000000000100","2019"
"99081105170000000","2019"
"99081119131000000","2019"
"65006145510400000","2019"
"99170313200000000","2019"
"99170403300000000","2019"
"99170814140000000","2019"
"99170821590000000","2019"
"99170928320000000","2019"
"99171004260000000","2019"
"99171004800000000","2019"
"99171012140000000","2019"
"99171016490000000","2019"
"99171207117000000","2019"
"99171211280000000","2019"
"99171218500000000","2019"
"99171228230000000","2019"
"99180109320000000","2019"
"99180131900000000","2019"
"99180215990000000","2019"
"99180222110000000","2019"
"99180222120000000","2019"
"99180730150000000","2019"
"99180814250000000","2019"
"99180814580000000","2019"
"99180815180000000","2019"
"99180821840000000","2019"
"99180828840000000","2019"
"99180830320000000","2019"
"99180927260000000","2019"
"99180927600000000","2019"
"00000782881000000","2019"
"00000782986000000","2019"
"00000783577000000","2019"
"00000783589000000","2019"
"00000783607000000","2019"
"00000783688000000","2019"
"00000783691000000","2019"
"00000783703000000","2019"
"00000783724000000","2019"
"00000783742000000","2019"
"00000783757000000","2019"
"00000783799000000","2019"
"00000783802000000","2019"
"00000783814000000","2019"
"00000783817000000","2019"
"99121024140000000","2019"
"99121105800000000","2019"
"99121106500000000","2019"
"99121107141000000","2019"
"99121210147000000","2019"
"99121210156000000","2019"
"99121210650000000","2019"
"99121212920000000","2019"
"99121219800000000","2019"
"99130107600000000","2019"
"99130108230000000","2019"
"99130122340000000","2019"
"99130122760000000","2019"
"99130208300000000","2019"
"99130218790000000","2019"
"99130220730000000","2019"
"99130226500000000","2019"
"99130312150000000","2019"
"99130328860000000","2019"
"99130411660000000","2019"
"99130506900000000","2019"
"99130514163000000","2019"
"99130514189000000","2019"
"65034302010070000","2019"
"65034304515000100","2019"
"65036873510080000","2019"
"65037678510120000","2019"
"65039310010010000","2019"
"65045349510290100","2019"
"65046257510150100","2019"
"99141204200000000","2019"
"99141211360000000","2019"
"99150111140000000","2019"
"99150112750000000","2019"
"99150204820000000","2019"
"99150210110000000","2019"
"99150225150000000","2019"
"99150225550000000","2019"
"99150304630000000","2019"
"99150323133000000","2019"
"99150326360000000","2019"
"99150331720000000","2019"
"99150401130000000","2019"
"99150401320000000","2019"
"99150407104000000","2019"
"99150408810000000","2019"
"99150408850000000","2019"
"99150409113000000","2019"
"99150413153000000","2019"
"99150414117000000","2019"
"99150415107000000","2019"
"99150415380000000","2019"
"99150519150000000","2019"
"99150728110000000","2019"
"99150728810000000","2019"
"99150729217000000","2019"
"99150729360000000","2019"
"99150827180000000","2019"
"99150831700000000","2019"
"99150904500000000","2019"
"99150915340000000","2019"
"99150916590000000","2019"
"99080402920000000","2019"
"99080403370000000","2019"
"99080805180000000","2019"
"99080908960000000","2019"
"99080924720000000","2019"
"99081001135000000","2019"
"99081001156000000","2019"
"99081006160000000","2019"
"99081009900000000","2019"
"99081015640000000","2019"
"99200408300404200","2019"
"0075220D000010000","2019"
"007543000A0040000","2019"
"99110331124000000","2019"
"99110331980000000","2019"
"99110404440000000","2019"
"99110405870000000","2019"
"99110414700000000","2019"
"99110510200000000","2019"
"99110725180000000","2019"
"99110920420000000","2019"
"99110927300000000","2019"
"99111019200000000","2019"
"99111026900000000","2019"
"99000000160370000","2019"
"99000000215088800","2019"
"65076189610120000","2019"
"65078252010020000","2019"
"65078252010020200","2019"
"65078252010030100","2019"
"65078352510010000","2019"
"65079157410220000","2019"
"65079189810040000","2019"
"65083282510020100","2019"
"99181018220000000","2019"
"99181018560000000","2019"
"99181022560000000","2019"
"99181025640000000","2019"
"99181114590000000","2019"
"99181217500000000","2019"
"99190109440000000","2019"
"99190115550000000","2019"
"99190122270000000","2019"
"99190221430000000","2019"
"99190416110000000","2019"
"99190515170000000","2019"
"99199929900019900","2019"
"99199929900047150","2019"
"99199929900120000","2019"
"99199929900133250","2019"
"99199929900150000","2019"
"65046978810010000","2019"
"65047869519010000","2019"
"65049404010100000","2019"
"65049709510010000","2019"
"65051621010230300","2019"
"65051911010040000","2019"
"65051911010090000","2019"
"65051911110080100","2019"
"65053437010180000","2019"
"65053437010610000","2019"
"65053437110600000","2019"
"65053638010200000","2019"
"65053940510400000","2019"
"60156500110020000","2019"
"601725000A01A0000","2019"
"60192500060030300","2019"
"60196500010040000","2019"
"60217500050000000","2019"
"99832520000130750","2019"
"99130730190000000","2019"
"99130903300000000","2019"
"99130920600000000","2019"
"99130923104000000","2019"
"99130923106000000","2019"
"99130923750000000","2019"
"99131008600000000","2019"
"99131015300000000","2019"
"99131023200000000","2019"
"99131030270000000","2019"
"99131112130000000","2019"
"99131120480000000","2019"
"99131127190000000","2019"
"99131127940000000","2019"
"99892330000128150","2019"
"99892330000154650","2019"
"99892330000166700","2019"
"65131811310480000","2019"
"65132112510040500","2019"
"65132213010080000","2019"
"65132615010020300","2019"
"65135940010070000","2019"
"65141877510300000","2019"
"65141878010150000","2019"
"65142403010330000","2019"
"65143609010010000","2019"
"65144213010020500","2019"
"99200408300471200","2019"
"99830030000430100","2019"
"00000783841000000","2019"
"00000783925000000","2019"
"00000783955000000","2019"
"00000784069000000","2019"
"00000784132000000","2019"
"99150923900000000","2019"
"99151005480000000","2019"
"99151008190000000","2019"
"99151008210000000","2019"
"99151008320000000","2019"
"99151012120000000","2019"
"99151012260000000","2019"
"99151020270000000","2019"
"99151022160000000","2019"
"99151028490000000","2019"
"99151111190000000","2019"
"99151111280000000","2019"
"99151202340000000","2019"
"99151210131000000","2019"
"99151214530000000","2019"
"99151217460000000","2019"
"99160112330000000","2019"
"99160201160000000","2019"
"99160215370000000","2019"
"99160224400000000","2019"
"99160302160000000","2019"
"99160308210000000","2019"
"99160310870000000","2019"
"99160316126000000","2019"
"99160318500000000","2019"
"99160406430000000","2019"
"99160726250000000","2019"
"99160726620000000","2019"
"99160729600000000","2019"
"99160825170000000","2019"
"99160901260000000","2019"
"99090107100000000","2019"
"99090107280000000","2019"
"99090121490000000","2019"
"99090402170000000","2019"
"99090406150000000","2019"
"99090406850000000","2019"
"99090407106000000","2019"
"99090407118000000","2019"
"99090407204000000","2019"
"99090407770000000","2019"
"99090513400000000","2019"
"99090602180000000","2019"
"99090804100000000","2019"
"99090811132000000","2019"
"99090812180000000","2019"
"99900030000154550","2019"
"99902140000084250","2019"
"99902840000010000","2019"
"99903060000001950","2019"
"99910500000067950","2019"
"65086013510300100","2019"
"65088133510280000","2019"
"65088406010260000","2019"
"65089149510400000","2019"
"65089351010250000","2019"
"65091567810330000","2019"
"65092674510160200","2019"
"65093481510100100","2019"
"65095108710160000","2019"
"65095712210250000","2019"
"99199935600042350","2019"
"99200001000032400","2019"
"99200001000083200","2019"
"99200001000088650","2019"
"006599000A0010000","2019"
"006634000211A0000","2019"
"006636000A0030000","2019"
"99200021600100650","2019"
"99200029800050100","2019"
"99200029800141000","2019"
"99850570000108050","2019"
"99860020000209300","2019"
"99860020000286100","2019"
"99860020000294300","2019"
"99860020000450250","2019"
"99870060000118450","2019"
"99870820000005600","2019"
"99870820000033700","2019"
"99872150000064350","2019"
"99872150000141200","2019"
"99942070000348850","2019"
"99943120000242850","2019"
"99950170000016800","2019"
"99950170000240650","2019"
"99950650000033150","2019"
"99950650000115100","2019"
"99051221121000000","2019"
"99060215470000000","2019"
"99060504110000000","2019"
"99060509340000000","2019"
"99060509440000000","2019"
"99060609180000000","2019"
"65053940510490000","2019"
"99963530000022200","2019"
"99970440000067400","2019"
"65146023510110000","2019"
"65146127510070100","2019"
"65146127510190000","2019"
"65146261810200000","2019"
"65146264410030700","2019"
"65146264510060000","2019"
"65146334310190000","2019"
"65146838510010100","2019"
"65147343010010000","2019"
"99200021600051450","2019"
"99992310000183050","2019"
"99161005220000000","2019"
"99161010380000000","2019"
"99161011110000000","2019"
"99161023600000000","2019"
"99161026310000000","2019"
"99161026730000000","2019"
"99161108170000000","2019"
"99161111300000000","2019"
"99161123280000000","2019"
"99170126600000000","2019"
"99170309108000000","2019"
"99982160000032850","2019"
"99872150000228250","2019"
"99872890000066500","2019"
"99873070000019300","2019"
"99873640000004400","2019"
"99873640000026800","2019"
"65148049010020000","2019"
"65148150610120000","2019"
"65149357510010900","2019"
"65149759510100000","2019"
"65150865610050100","2019"
"65151601010010000","2019"
"65156434510110000","2019"
"65156636510140100","2019"
"65156636510150000","2019"
"65157431150180000","2019"
"65158248010030400","2019"
"65100037010050100","2019"
"65101144210070000","2019"
"65103785710050000","2019"
"65103785710160000","2019"
"65104161510010000","2019"
"65105573510130000","2019"
"65107583510025500","2019"
"65108805510030000","2019"
"99P13399600000000","2019"
"99912190000095850","2019"
"99913310000038000","2019"
"99920840000204450","2019"
"99922160000160900","2019"
"99922950000139800","2019"
"99922950000203550","2019"
"99923630000013450","2019"
"99971150000209850","2019"
"99971150000237300","2019"
"99950650000244750","2019"
"99950650000246900","2019"
"99952140000132100","2019"
"99962560000135450","2019"
"99962560000137600","2019"
"99962560000180850","2019"
"99962560000186200","2019"
"99P14052200000000","2019"
"99P14688800000000","2019"
"99P14756600000000","2019"
"99P14766600000000","2019"
"99P14897400000000","2019"
"99P14985200000000","2019"
"99P15105400000000","2019"
"99P15209100000000","2019"
"99P15241300000000","2019"
"99P15264100000000","2019"
"99P15271900000000","2019"
"99P15285400000000","2019"
"99P15291900000000","2019"
"99P15301600000000","2019"
"99P15308100000000","2019"
"99P15322600000000","2019"
"99P15341900000000","2019"
"99P15352900000000","2019"
"00000784222000000","2019"
"00000784234000000","2019"
"00000784252000000","2019"
"00000784696000000","2019"
"00000785482360000","2019"
"00000787033500100","2019"
"00000791207420000","2019"
"99B03983000000000","2019"
"99B04199000000000","2019"
"99L07188200000000","2019"
"99090908490000000","2019"
"99090921240000000","2019"
"99090921750000000","2019"
"99090921910000000","2019"
"99090930990000000","2019"
"99091001900000000","2019"
"99091019680000000","2019"
"99091021990000000","2019"
"99091026240000000","2019"
"99091118340000000","2019"
"99091118500000000","2019"
"99091216150000000","2019"
"99091228360000000","2019"
"99100218440000000","2019"
"99100301110000000","2019"
"99100303180000000","2019"
"65054456010260200","2019"
"99962980000133350","2019"
"99970440000026200","2019"
"99970440000181300","2019"
"99970770000019150","2019"
"65147846010060300","2019"
"65148048010010000","2019"
"65151368500070000","2019"
"65151803010020000","2019"
"65151803710010100","2019"
"65152105010110100","2019"
"65155730510110000","2019"
"65157431150190000","2019"
"65157645010080000","2019"
"65158851510130000","2019"
"65099432010040100","2019"
"65104161510050000","2019"
"65105572010010000","2019"
"65105573510020000","2019"
"65105573510060000","2019"
"65105975510460100","2019"
"65107081010050000","2019"
"65108101510020000","2019"
"65108911510300000","2019"
"99P13682000000000","2019"
"99P14288500000000","2019"
"99P14320900000000","2019"
"99P14535600000000","2019"
"99922950000111750","2019"
"99922950000238050","2019"
"99960920000007700","2019"
"99962560000000700","2019"
"99882170000122750","2019"
"99882910000185500","2019"
"99971150000238100","2019"
"99972050000027250","2019"
"99972050000222450","2019"
"99962560000040050","2019"
"99962560000117400","2019"
"99962980000005400","2019"
"65159454510050000","2019"
"99P14863700000000","2019"
"99P14915100000000","2019"
"99P15146900000000","2019"
"99P15155100000000","2019"
